"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cluster"
9.78426506789788e-06,-0.283261791573234,0.514,0.545,0.239910179464856,"ISG15","5"
1.00050175499388e-05,0.296174109144925,0.209,0.17,0.2453230303245,"ZNF75A","5"
1.03181337167546e-05,-0.33239304011914,0.244,0.282,0.253000638734823,"TIGIT","5"
1.07065769564544e-05,-0.294701598907239,0.17,0.209,0.262525266972262,"AC009831.3","5"
1.4798639622723e-05,0.364567358831423,0.16,0.127,0.362862643549167,"POMC","5"
1.64798316289928e-05,0.367510696593372,0.13,0.099,0.404085471542904,"COL6A2","5"
1.81845098704389e-05,-0.300080475041869,0.323,0.365,0.445884182023162,"SERTAD1","5"
1.82230906163757e-05,-0.437782869416169,0.135,0.167,0.446830181913533,"KDM6A","5"
1.88749889560439e-05,-0.32841146134806,0.227,0.266,0.462814729202197,"TRGC2","5"
1.91788206679995e-05,-0.298662152482913,0.252,0.293,0.470264682779347,"PMAIP1","5"
2.08942734230651e-05,-0.283731926699418,0.185,0.223,0.512327584333557,"IL18R1","5"
2.10987030654362e-05,-0.469325430454204,0.085,0.112,0.517340199164496,"CCZ1B","5"
2.13305685316083e-05,-0.269976804785154,0.213,0.255,0.523025540395034,"RGS2","5"
2.18007986006797e-05,-0.305299245713317,0.212,0.251,0.534555581688667,"HIST1H3D","5"
2.51911835720881e-05,0.351965215637032,0.19,0.155,0.617687821187601,"ERG28","5"
2.76526100274214e-05,0.253071469007474,0.213,0.177,0.678041997872374,"COPS3","5"
2.87329699209836e-05,-0.454427009897499,0.091,0.119,0.704532422462518,"AL121944.1","5"
3.16561753227871e-05,0.373575833380006,0.181,0.147,0.776209418914739,"NBPF19","5"
3.81815805052809e-05,-0.31707967727599,0.18,0.215,0.936212353989487,"ITPRIP","5"
4.35801344234238e-05,0.288488060817266,0.255,0.217,1,"TNFRSF1A","5"
4.43292925480558e-05,0.421167880679787,0.139,0.11,1,"NRROS","5"
4.54804435081122e-05,-0.442846828157295,0.078,0.103,1,"AC040970.1","5"
4.69910626819047e-05,0.448614463201163,0.14,0.111,1,"FBXO22","5"
5.87613342720894e-05,-0.425730254843714,0.13,0.16,1,"HIPK1-AS1","5"
6.08421693011072e-05,0.38670625764855,0.131,0.103,1,"MIAT","5"
6.57884002698406e-05,-0.391149031271708,0.139,0.169,1,"MEPCE","5"
6.87934977911869e-05,0.341396263722604,0.119,0.092,1,"SLC14A1","5"
7.58655423901853e-05,-0.376883439074324,0.134,0.165,1,"UBXN6","5"
7.896571834748e-05,0.368268294301924,0.171,0.14,1,"NEIL1","5"
8.43614462210867e-05,0.340883129943359,0.187,0.156,1,"NPIPB5","5"
9.20984784974691e-05,-0.28809498838165,0.129,0.16,1,"AL627171.1","5"
9.76390461628924e-05,0.317930078844476,0.15,0.12,1,"SMAD3","5"
0.000107058563097675,-0.350912630904589,0.104,0.131,1,"RCN1","5"
0.000107710792055544,-0.291154776624677,0.187,0.221,1,"PPM1L","5"
0.000110435285971923,0.259139029136206,0.191,0.159,1,"AVL9","5"
0.000112568679518441,0.260830494282229,0.238,0.204,1,"MLX","5"
0.000113574236729251,0.344726975821193,0.179,0.148,1,"MTHFR","5"
0.00012011921606081,0.352467173765978,0.128,0.1,1,"CDK10","5"
0.000126548622760646,-0.374740325812141,0.091,0.117,1,"CENPK","5"
0.000130578662251233,-0.292427076164073,0.205,0.239,1,"TNFSF10","5"
0.000153975122539025,-0.411889536267486,0.098,0.124,1,"DDN-AS1","5"
0.000183582607426883,-0.406519842380358,0.111,0.138,1,"KDM6B","5"
0.000188773259251247,0.408981712849926,0.139,0.112,1,"PLP2","5"
0.000191087661862029,0.346713590867562,0.136,0.109,1,"AP002387.2","5"
0.000196347348024477,0.298084533886244,0.186,0.155,1,"PDPK1","5"
0.000210881606601553,-0.316965450470792,0.131,0.16,1,"UAP1","5"
0.000221761091033638,0.30854322163505,0.128,0.102,1,"ITGA6","5"
0.000221802895724298,-0.352021071099194,0.085,0.109,1,"CSKMT","5"
0.000259950458283983,-0.552959494988483,0.137,0.165,1,"HLA-DRA","5"
0.000281342674251681,-0.286769394547005,0.171,0.202,1,"BPGM","5"
0.000285291567680995,0.335721328976725,0.145,0.119,1,"FAM126A","5"
0.000286393504567798,-0.264346485287773,0.182,0.213,1,"UBR4","5"
0.000306797937371912,-0.323730694191471,0.108,0.134,1,"AF305872.2","5"
0.000319203322578385,0.284994833954934,0.157,0.129,1,"AKAP11","5"
0.000337487838592348,0.384886244712576,0.145,0.119,1,"AC139887.2","5"
0.000387524707472057,-0.327344583285158,0.126,0.152,1,"SLC7A6","5"
0.000391383360585829,-0.281439688359298,0.159,0.189,1,"SMS","5"
0.000421669235747155,0.278382664705849,0.152,0.125,1,"LINC01003","5"
0.000433340939509356,-0.359690755984621,0.078,0.1,1,"CYB5D2","5"
0.000439541492577961,0.363916175536475,0.105,0.082,1,"EDC4","5"
0.000442713191795935,0.369783128895584,0.131,0.107,1,"ING1","5"
0.000449938733477447,-0.330476317036497,0.132,0.159,1,"CD3G","5"
0.000471873912723278,-0.268303498746747,0.161,0.191,1,"AC007278.1","5"
0.000498399978682893,-0.279857731732246,0.102,0.127,1,"HIST1H2AC","5"
0.000512401367633104,0.291893788772257,0.158,0.131,1,"RCHY1","5"
0.000532382080117375,0.341148300314375,0.198,0.171,1,"KANSL1-AS1","5"
0.000535552025065202,0.274683146957814,0.258,0.228,1,"TMEM50B","5"
0.000555622174277918,-0.313308872936753,0.098,0.121,1,"BX284668.5","5"
0.000564466914998974,-0.37665041532776,0.097,0.121,1,"CD151","5"
0.000576404234038852,-0.316934587011689,0.11,0.134,1,"AC093495.1","5"
0.000587020479404073,0.253187872469199,0.23,0.199,1,"RRP7A","5"
0.000606279719953763,-0.292472134077981,0.078,0.1,1,"HIST1H4E","5"
0.000619865546819826,-0.313857592130759,0.119,0.146,1,"MX1","5"
0.000634201722405997,0.287246214626273,0.197,0.169,1,"HIGD1A","5"
0.000677454978661558,0.378031098184226,0.147,0.123,1,"DANCR","5"
0.000705541404522691,0.266112364787788,0.196,0.167,1,"SIGLEC7","5"
0.000724800613582609,-0.270254563244285,0.126,0.153,1,"AC027644.3","5"
0.000741883207361985,-0.399776170089871,0.104,0.127,1,"MIR22HG","5"
0.000756754562430628,-0.273578670982443,0.204,0.234,1,"HEXIM1","5"
0.000759704013810209,-0.263913728676632,0.219,0.247,1,"N4BP2L1","5"
0.000823995429406288,0.283851911277667,0.303,0.275,1,"SNHG7","5"
0.00084561223075399,0.284971000252318,0.114,0.091,1,"ELMOD2","5"
0.000853896915942236,-0.608371078423391,0.119,0.143,1,"IL7R","5"
0.00102224204461017,-0.301294107147998,0.083,0.105,1,"NAPRT","5"
0.00102829688441653,-0.251085108445815,0.095,0.118,1,"GNAQ","5"
0.00106522962046653,0.273879031785814,0.202,0.176,1,"HPCAL1","5"
0.00109786119805452,-0.446602556044665,0.119,0.141,1,"GZMK","5"
0.0011096220585814,-0.342675919922942,0.098,0.12,1,"KIAA0930","5"
0.00113858173400876,-0.319563823430646,0.08,0.101,1,"BSCL2","5"
0.00115994542758091,0.283035337182842,0.2,0.174,1,"GTF2B","5"
0.00118945465407626,-0.250774518501697,0.145,0.172,1,"DMXL1","5"
0.00131436925845122,-0.286507930306716,0.11,0.133,1,"AC005332.4","5"
0.00142076951379385,0.350812028614114,0.108,0.088,1,"LINC00339","5"
0.00153165559045805,-0.301406840725132,0.116,0.139,1,"CTSO","5"
0.0015805059805464,-0.298369967534685,0.144,0.168,1,"STK16","5"
0.00158585673294606,0.29293474801718,0.107,0.085,1,"TNFAIP8L2","5"
0.0015942338434895,0.328531285951159,0.129,0.107,1,"RBM12","5"
0.0016335706593785,-0.351870972372917,0.081,0.102,1,"SNRNP25","5"
0.00180622789906094,-0.250149111950705,0.119,0.143,1,"MLLT11","5"
0.00186205302364638,0.316562667886721,0.124,0.103,1,"YBEY","5"
0.00186987351288761,-0.326420755679052,0.098,0.118,1,"LYZ","5"
0.00188185191089381,-0.284697593114219,0.142,0.167,1,"GADD45A","5"
0.00190829861826253,0.260545919622302,0.164,0.14,1,"AK3","5"
0.00192566330712763,-0.297984516376962,0.11,0.131,1,"TRAK2","5"
0.00193900538041213,0.330611879682128,0.107,0.086,1,"EED","5"
0.00195791375832624,0.339370027867516,0.121,0.1,1,"ZBED5","5"
0.00206000327543014,-0.311014580424605,0.083,0.102,1,"SLC25A53","5"
0.00210028451816837,0.313896090686072,0.119,0.098,1,"TRIM5","5"
0.00210461958622805,-0.275794809873737,0.101,0.122,1,"ATP2C1","5"
0.00213851087617897,-0.301765178792963,0.153,0.177,1,"CHI3L2","5"
0.00223049782457746,0.336492207260012,0.11,0.09,1,"BNIP3","5"
0.00232964523066752,0.288377791963205,0.153,0.131,1,"SREBF2","5"
0.00238793674236556,0.266072604781161,0.167,0.143,1,"NFYB","5"
0.00242489107389812,-0.255637436888275,0.136,0.161,1,"KIAA0319L","5"
0.00256059277283531,-0.265725932210499,0.129,0.151,1,"PXK","5"
0.0026174552720022,0.256503378108301,0.196,0.17,1,"IL10RB","5"
0.00263306147085772,-0.254225016930245,0.115,0.138,1,"ZNF445","5"
0.00264993123526991,-0.335133022040802,0.09,0.11,1,"SDR42E2","5"
0.00277865477476136,0.32749945809325,0.107,0.088,1,"MNT","5"
0.0031791221195924,-0.30414233690923,0.09,0.11,1,"MGME1","5"
0.00337407528931398,0.268170147567895,0.107,0.087,1,"TRIM21","5"
0.00352733504562652,-0.256962883973628,0.246,0.27,1,"TIMP1","5"
0.00369725688579601,-0.269993096768737,0.126,0.149,1,"RDX","5"
0.00371439407654652,-0.299261500024109,0.145,0.169,1,"PCNA","5"
0.00389559758960082,-0.280275058124493,0.161,0.183,1,"CD79B","5"
0.00394862102988924,0.306037067607203,0.149,0.129,1,"MCMBP","5"
0.00407357858649617,-0.251858823554447,0.099,0.119,1,"PTRH1","5"
0.00414778564780656,-0.278955538782705,0.085,0.104,1,"ATPAF1","5"
0.00465173677344796,0.285010413823509,0.106,0.088,1,"ZC3H7B","5"
0.00476617919854165,0.279329414464007,0.134,0.114,1,"ZNF595","5"
0.0051799040517326,0.259976417962527,0.149,0.128,1,"MRPS28","5"
0.00587799217742798,0.289123439695416,0.182,0.162,1,"ZNF44","5"
0.00604604103438977,-0.266877838169613,0.134,0.155,1,"Z99127.4","5"
0.00666540337283151,0.290912602809763,0.125,0.107,1,"TSEN34","5"
0.00669569229459922,-0.301390247179135,0.091,0.109,1,"AL049840.2","5"
0.00681286327514914,-0.258367817211783,0.1,0.118,1,"BOP1","5"
0.0071329847160958,-0.267066648468666,0.091,0.109,1,"MMGT1","5"
0.00713806353010634,-0.280594016831222,0.084,0.101,1,"NINJ1","5"
0.00738559230560961,0.2888712408522,0.103,0.085,1,"KIAA1328","5"
0.00758049957991848,0.352426466053462,0.111,0.094,1,"NAA30","5"
0.00783253776039235,0.280408022234022,0.163,0.144,1,"COA6","5"
0.00790787052471407,0.254553639568518,0.132,0.112,1,"RPP38","5"
0.00795661991371345,-0.284754511388433,0.083,0.101,1,"AGA","5"
0.00808306461908379,-0.50768278638397,0.09,0.106,1,"RGCC","5"
0.00840593628160648,0.272631845010404,0.114,0.096,1,"PPIL3","5"
0.00869778051798073,0.321512875898725,0.18,0.161,1,"CRYBG1","5"
0.00885022365032467,-0.274407250161266,0.088,0.105,1,"KIF21A","5"
0.00912208172788789,0.258509972386873,0.16,0.14,1,"APTX","5"
0.00912592973013218,-0.351280037538877,0.117,0.136,1,"AC245060.5","5"
0.00981976774109646,-0.26242581070454,0.095,0.113,1,"VAMP1","5"
0.0108334945533418,0.281329591208404,0.119,0.101,1,"ZNF397","5"
0.0108427889851635,0.287893175524544,0.112,0.095,1,"PHF23","5"
0.0114232288577104,0.302134503246268,0.157,0.139,1,"ARMC1","5"
0.0117207971802385,-0.258471484220027,0.09,0.107,1,"TFPT","5"
0.0120023936355853,0.28600738130313,0.11,0.094,1,"GON7","5"
0.012870491838826,0.280073095606337,0.205,0.185,1,"ELMSAN1","5"
0.0144140465273035,-0.259714488197808,0.139,0.158,1,"CDC16","5"
0.0149744901739136,-0.271780781493942,0.097,0.114,1,"OSBPL7","5"
0.0150088193691707,0.279096410490498,0.132,0.115,1,"MRPL48","5"
0.0160211970086122,0.263571300216526,0.163,0.144,1,"PDE3B","5"
0.0161719701347953,0.265334789050752,0.134,0.117,1,"NFIC","5"
0.0174663917371959,-0.350735219756319,0.158,0.177,1,"AC103591.3","5"
0.0174753697948554,-0.257382839874442,0.12,0.137,1,"ARHGAP35","5"
0.0178333969851629,0.331423711582167,0.109,0.093,1,"ACD","5"
0.0182227576656559,-0.280120377367571,0.1,0.115,1,"KLF10","5"
0.0193367427297754,0.284092862203849,0.116,0.1,1,"ZNF808","5"
0.0213781118465005,-0.264108648465395,0.266,0.285,1,"LTB","5"
0.022874221039012,0.253292842767111,0.102,0.087,1,"TRIM23","5"
0.023606922673106,0.284857201066221,0.102,0.088,1,"UMPS","5"
0.0237609609047528,0.256827925445251,0.147,0.131,1,"NENF","5"
0.0243727940848564,0.275543153583525,0.101,0.087,1,"SLC25A4","5"
0.0253104726875615,0.280877074366603,0.136,0.121,1,"RDH14","5"
0.0258708340868442,0.308851169402088,0.13,0.116,1,"ZNF26","5"
0.0271146648471565,-0.255277502478009,0.115,0.13,1,"CREB3","5"
0.0282183555635049,-0.253532803915091,0.154,0.17,1,"GCH1","5"
0.0291723518571344,0.30251849572505,0.158,0.142,1,"DUSP6","5"
0.0316888795824529,-0.263958855611745,0.093,0.107,1,"PIP4K2B","5"
0.0398372862439492,-0.260589062319126,0.16,0.175,1,"RGS10","5"
0.0405337177323309,0.256472844277475,0.141,0.127,1,"TRMT6","5"
0.0433370844366213,0.255063616809244,0.111,0.098,1,"ABHD18","5"
0.044369476642685,-0.279372709843152,0.089,0.101,1,"CATSPER1","5"
0.0474301204114008,0.266027058353635,0.113,0.1,1,"ZNF136","5"
0.0586728868797232,-0.263477006368129,0.088,0.1,1,"LIG1","5"
0.0763865656728153,0.306779426322281,0.101,0.091,1,"DTWD1","5"
